name;src_file;src_line;total_ns;total_perc;counts;mean_ns;min_ns;max_ns;std_ns
system{name="bevy_state::state::transitions::last_transition<forgia_core::states::GameMode>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;8475466;0.004658;112578;75;53;52007;198.410925
system{name="bevy_render::globals::extract_time"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;7521056;0.004134;37525;200;75;6151;117.626314
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0275.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15064939;0.008280;5;3012987;183;15016249;6710033.616321
system{name="bevy_render::render_asset::extract_render_asset_bytes_per_frame"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;9474862;0.005207;37525;252;79;12283;208.018629
system{name="forgia_ui::block_look_off"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;111367;0.000061;1;111367;111367;111367;0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\light_probe\\irradiance_volume.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;126073;0.000069;2;63036;74;125999;89042.421424
system_commands{name="bevy_pbr::render::skin::no_automatic_skin_batching"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;33468132;0.018394;37525;891;239;81337;848.298296
system{name="forgia_mode_roguelite::audio::sys_init_audio_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;245685;0.000135;1;245685;245685;245685;0.000000
system_commands{name="forgia_viewmodel::arms::spawn_arms"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3492444;0.001919;33826;103;50;84415;475.911313
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0133.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15475854;0.008506;6;2579309;136;15431856;6296439.517187
system{name="bevy_ecs::schedule::condition::common_conditions::resource_exists<bevy_diagnostic::diagnostic::DiagnosticsStore>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6108411;0.003357;37525;162;59;51235;288.632114
system{name="forgia_player::track_player_speed"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4513675;0.002481;10455;431;137;16456;290.919648
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0269.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15338506;0.008430;5;3067701;151;15297517;6836679.852137
system{name="bevy_hanabi::render::allocate_effects"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;37753208;0.020749;37525;1006;390;3543205;18343.615234
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0148.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16533926;0.009087;6;2755654;101;16491371;6729102.237889
system{name="bevy_animation::graph::thread_animation_graphs"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19540812;0.010740;37525;520;197;62406;503.438883
system{name="bevy_egui::input::write_window_touch_messages_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19412215;0.010669;37525;517;200;12640;203.462118
system{name="bevy_egui::input::write_modifiers_keys_state_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10404639;0.005718;37525;277;108;12000;108.909625
system{name="bevy_text::pipeline::trim_cosmic_cache"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;13779473;0.007573;37525;367;113;124471;937.326068
system{name="forgia_mode_roguelite::parcours_obstacles::sys_hot_reload_obstacle_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19607661;0.010776;33826;579;96;112158;4353.207888
plugin finish{plugin="forgia_juice_lib::camera_shake::ForgiaJuiceCameraShakePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;53;0.000000;1;53;53;53;0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_ui_lib::damage_direction::tuning::DamageDirTuning>>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3642731;0.002002;37525;97;53;12256;95.263587
system{name="forgia_qa_core::plugin::drain_metric_messages_to_bus"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;9902937;0.005443;37525;263;87;32344;213.704786
system{name="forgia_ai_arena_bot::tactical::bot_perception_alert"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19894212;0.010934;37525;530;145;277582;1487.773605
system{name="<leafwing_input_manager::user_input::mouse::MouseScroll as leafwing_input_manager::user_input::updating::UpdatableInput>::compute"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;29262919;0.016083;37525;779;154;95078;588.302172
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0194.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15176775;0.008341;5;3035355;117;15141342;6767456.137853
plugin build{plugin="forgia_mode_roguelite::identity::IdentityPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;9677863;0.005319;1;9677863;9677863;9677863;0.000000
plugin build{plugin="forgia_rpg_data::xp_curves::ForgiaXpCurvesPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;12404;0.000007;1;12404;12404;12404;0.000000
system{name="forgia_mode_roguelite::trempe::sys_hot_reload_trempe"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;13040975;0.007167;33826;385;85;113144;2281.181237
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_anti_alias::taa::TemporalAntiAliasing>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;7110;0.000004;1;7110;7110;7110;0.000000
system_commands{name="forgia_ui::spawn_menu_camera_permanent"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;235791;0.000130;1;235791;235791;235791;0.000000
plugin finish{plugin="forgia_mode_roguelite::ForgiaModeRoguelitePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;115;0.000000;1;115;115;115;0.000000
plugin build{plugin="forgia_viewmodel::calibration_sensor::ForgiaViewmodelCalibrationPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;3637;0.000002;1;3637;3637;3637;0.000000
plugin finish{plugin="bevy_state::app::StatesPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
system{name="forgia_viewmodel::pose::update_ads_progress"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;14506959;0.007973;33826;428;124;35127;386.070328
system_commands{name="bevy_picking::input::spawn_mouse_pointer"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1407610;0.000774;1;1407610;1407610;1407610;0.000000
system{name="forgia_effects::mesh_fader::mesh_fader_debug_sensor"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;21803031;0.011983;37525;581;197;154850;1196.413864
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_player::PlayerMovementTuning>>::track_assets"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;51846156;0.028495;37525;1381;160;1159162;11917.826326
system{name="forgia_viewmodel::fade::identify_viewmodel_faders"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19927980;0.010952;33826;589;218;440284;2455.203277
system{name="bevy_pbr::light_probe::gather_environment_map_uniform"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;31888588;0.017526;37525;849;254;57290;580.817425
system{name="forgia_ui_lib::hud::barks::load_bark_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;1212079;0.000666;1;1212079;1212079;1212079;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0239.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16107823;0.008853;7;2301117;94;16031414;6054507.486543
function_scope{epaint::text::text_layout_types::Galley::concat};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\epaint-0.33.3\src\text\text_layout_types.rs;846;30037;0.000017;12;2503;1422;4721;812.403113
system_commands{name="bevy_audio::audio_output::cleanup_finished_audio<bevy_audio::audio_source::AudioSource>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3823162;0.002101;37525;101;50;102720;538.986156
plugin build{plugin="bevy_gizmos::GizmoPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;2216980;0.001218;1;2216980;2216980;2216980;0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_mode_fps_arena::wave::ArenaWavesGenome>>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4688778;0.002577;37525;124;57;40949;227.114149
system_commands{name="forgia_killfeed::tuning::load_killfeed_tuning"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2636;0.000001;1;2636;2636;2636;0.000000
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/medieval_hexagon/buildings/red/building_market_red.gltf"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;754611;0.000415;10;75461;177;551413;171827.225904
plugin finish{plugin="bevy_render::extract_component::UniformComponentPlugin<bevy_post_process::dof::DepthOfFieldUniform>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;56;0.000000;1;56;56;56;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0190.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15169331;0.008337;7;2167047;147;15125723;5714242.548974
system_commands{name="forgia_player::load_player_movement_tuning"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1732;0.000001;1;1732;1732;1732;0.000000
system{name="bevy_pbr::render::skin::no_automatic_skin_batching"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;20636756;0.011342;37525;549;211;81264;468.037706
plugin finish{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_render::view::Hdr>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;53;0.000000;1;53;53;53;0.000000
system{name="forgia_ai_arena_bot::bot_fireball_fly"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;22612387;0.012428;37525;602;153;118605;866.704774
system{name="forgia_viewmodel::attach::attach_viewmodel_to_camera"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;29630108;0.016285;33826;875;318;157343;1263.274701
system{name="bevy_light::point_light::update_point_light_frusta"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;70713099;0.038864;37525;1884;851;361804;2818.461135
plugin cleanup{plugin="bevy_render::render_asset::RenderAssetPlugin<bevy_sprite_render::mesh2d::material::PreparedMaterial2d<bevy_sprite_render::tilemap_chunk::tilemap_chunk_material::TilemapChunkMaterial>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;840;0.000000;1;840;840;840;0.000000
plugin cleanup{plugin="forgia_ui_lib::pause_menu::ForgiaUiPauseMenuPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;57;0.000000;1;57;57;57;0.000000
system_commands{name="bevy_hanabi::render::property::allocate_properties"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3652919;0.002008;37525;97;51;2144;35.783521
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0183.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14749582;0.008106;6;2458263;116;14712162;6003162.135284
system{name="forgia_mode_roguelite::enemy_scaling::sys_scale_enemies_by_depth"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;21688448;0.011920;33826;641;138;1556331;8497.685306
system{name="bevy_render::batching::sort_binned_render_phase<bevy_core_pipeline::deferred::AlphaMask3dDeferred>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;5813319;0.003195;37525;154;64;47504;258.891790
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="hdri/sky_129_stacked.png"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;11244831;0.006180;4;2811207;429;11232317;5614074.954150
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0276.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15147247;0.008325;6;2524541;169;15110551;6165863.171333
plugin finish{plugin="forgia_juice_screen_flash::ForgiaJuiceScreenFlashPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;172;0.000000;1;172;172;172;0.000000
system_commands{name="forgia_enemy_nameplate::promote_anchored_to_permanent"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3046333;0.001674;37525;81;50;89241;558.077746
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_viewmodel::genome::ViewmodelGenome>>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3081127;0.001693;37525;82;53;10228;100.053296
system_commands{name="forgia_mode_roguelite::weapon_select::sys_clear_lobby_preview"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;34136;0.000019;1;34136;34136;34136;0.000000
system{name="bevy_render::batching::gpu_preprocessing::collect_buffers_for_phase<bevy_core_pipeline::deferred::AlphaMask3dDeferred, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;30230285;0.016615;37525;805;297;126829;922.756773
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0120.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;17169916;0.009437;7;2452845;141;17131197;6472547.011754
schedule{name=Render};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\schedule.rs;532;153041617642;84.112215;37525;4078390;2086009;299456428;2241459.879749
plugin build{plugin="forgia_mode_roguelite::render_quality::ForgiaRogueliteRenderPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;39558;0.000022;1;39558;39558;39558;0.000000
system{name="forgia_mode_fps_arena::wave::load_arena_waves_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2337940;0.001285;1;2337940;2337940;2337940;0.000000
system{name="forgia_mode_roguelite::element_vfx::sys_write_element_vfx_sensor"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12868778;0.007073;37525;342;94;148108;925.707896
system{name="bevy_app::propagate::on_r_removed<bevy_ui::ui_node::ComputedUiTargetCamera, (), bevy_ecs::hierarchy::ChildOf>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;264709;0.000145;3243;81;54;8383;240.034407
system_commands{name="forgia_mode_roguelite::poi::sys_loot_vault_walkover"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3250982;0.001787;33826;96;50;85643;787.096185
system{name="bevy_ui_render::box_shadow::extract_shadows"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;25945223;0.014260;37525;691;226;54054;471.979710
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="textures/pbr/jolcham_oak_bark_01/jolcham_oak_bark_01_nor_gl_2k.ktx2"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;135112868;0.074259;6;22518811;273;134783404;54998329.130349
