name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
plugin cleanup{plugin="forgia_viewmodel::pose::ForgiaViewmodelPosePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,53,0.000000,1,53,53,53,0.000000
plugin cleanup{plugin="forgia_stage::ForgiaStageArenaPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,54,0.000000,1,54,54,54,0.000000
system{name="bevy_pbr::ssao::prepare_ssao_textures"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,13786666,0.010716,27078,509,94,52649,459.333402
system_commands{name="forgia_effects::lifetime_tick"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2483760,0.001931,27079,91,51,78728,537.731535
system_commands{name="bevy_pbr::medium::init_scattering_medium_sampler"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,602,0.000000,1,602,602,602,0.000000
system{name="forgia_mode_roguelite::loot_room::sys_spawn_demo_level_after_boss"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,8812298,0.006850,25752,342,116,63871,430.817396
plugin cleanup{plugin="bevy_render::extract_resource::ExtractResourcePlugin<bevy_egui::render::systems::ExtractedEguiManagedTextures>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,61,0.000000,1,61,61,61,0.000000
plugin build{plugin="forgia_mode_roguelite::intro_dialogue::IntroDialoguePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,26065,0.000020,1,26065,26065,26065,0.000000
plugin build{plugin="bevy_pbr::lightmap::LightmapPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,18998,0.000015,1,18998,18998,18998,0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\forward_io.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,64046,0.000050,2,32023,80,63966,45174.223823
plugin build{plugin="bevy_pbr::prepass::PrepassPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,221977,0.000173,1,221977,221977,221977,0.000000
plugin finish{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_core_pipeline::oit::OrderIndependentTransparencySettings>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,109,0.000000,1,109,109,109,0.000000
system_commands{name="bevy_rapier3d::plugin::systems::collider::init_colliders"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,1845397,0.001434,7925,232,58,166909,2164.910908
system{name="bevy_render::batching::gpu_preprocessing::batch_and_prepare_binned_render_phase<bevy_core_pipeline::core_3d::Opaque3d, bevy_pbr::render::mesh::MeshPipeline>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,140403364,0.109137,27078,5185,857,123305,2411.688189
system{name="forgia_ui_lib::pause_menu::draw_pause_menu"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,36292679,0.028211,27079,1340,105,213960,5755.917494
system{name="bevy_hanabi::update_properties_from_asset"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,15459638,0.012017,27079,570,220,132331,1037.275874
system{name="forgia_mode_roguelite::decor::sys_write_decor_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,12146390,0.009441,27079,448,99,135931,2369.362359
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="shaders/post_process/toon.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,159548,0.000124,4,39887,71,141234,67741.797353
system{name="forgia_effects::damage_numbers::setup_damage_number_pool"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,183944,0.000143,1,183944,183944,183944,0.000000
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/inferno/Brazier_004.glb"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,74696100,0.058062,4,18674025,63,74676500,37334983.701221
system{name="forgia_mode_roguelite::element_vfx::sys_write_element_vfx_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,9398485,0.007306,27079,347,107,55426,491.952756
system{name="<leafwing_input_manager::user_input::mouse::MouseScroll as leafwing_input_manager::user_input::updating::UpdatableInput>::compute"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,21216591,0.016492,27079,783,167,80811,636.413315
system_commands{name="bevy_render::extract_component::prepare_uniform_components<bevy_core_pipeline::skybox::SkyboxUniforms>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,34025196,0.026448,27078,1256,557,145936,1098.941676
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_anti_alias::contrast_adaptive_sharpening::ContrastAdaptiveSharpening>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,862,0.000001,1,862,862,862,0.000000
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/hexagon/red/building_market_red.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,306483,0.000238,7,43783,85,225549,82701.895938
system_commands{name="forgia_mode_roguelite::elements::sys_init_element_genome"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,5563,0.000004,1,5563,5563,5563,0.000000
plugin finish{plugin="bevy_picking::input::PointerInputPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,57,0.000000,1,57,57,57,0.000000
plugin finish{plugin="forgia_rpg_data::quests::ForgiaQuestsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,63,0.000000,1,63,63,63,0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0052.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,15229609,0.011838,6,2538268,147,15192783,6199424.568674
system{name="forgia_ui_lib::hud_ammo::draw_ammo_counter"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,217091979,0.168747,26988,8044,136,2915187,21960.486533
system{name="bevy_ui_render::extract_viewport_nodes"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,28111314,0.021851,27079,1038,448,45574,510.604907
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/utils.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,508774,0.000395,2,254387,65,508709,359665.621610
system_commands{name="forgia_juice_lib::knockback::sys_init_knockback_genome"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,5000,0.000004,1,5000,5000,5000,0.000000
system{name="forgia_mode_roguelite::ultimate_config::sys_init_ultimate_genome"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,4485266,0.003486,1,4485266,4485266,4485266,0.000000
non_indexed_cpu_metadata,C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\batching\gpu_preprocessing.rs,2131,28519785,0.022169,243702,117,47,131356,402.701682
plugin finish{plugin="bevy_render::render_asset::RenderAssetPlugin<bevy_sprite_render::mesh2d::material::PreparedMaterial2d<bevy_sprite_render::mesh2d::color_material::ColorMaterial>>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,54,0.000000,1,54,54,54,0.000000
system{name="forgia_juice_lib::knockback::sys_write_knockback_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,11620686,0.009033,27079,429,136,68536,498.309000
system{name="bevy_light::cascade::build_directional_light_cascades"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,113584453,0.088290,27079,4194,616,192330,2111.592366
plugin build{plugin="leafwing_input_manager::plugin::CentralInputStorePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,113510,0.000088,1,113510,113510,113510,0.000000
system_commands{name="bevy_core_pipeline::blit::init_blit_pipeline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,3437,0.000003,1,3437,3437,3437,0.000000
plugin finish{plugin="forgia_ai_arena_bot::ForgiaAiArenaBotPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,52,0.000000,1,52,52,52,0.000000
system_commands{name="bevy_picking::input::deactivate_touch_pointers"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,3827128,0.002975,27079,141,57,31139,257.698858
system{name="bevy_camera::visibility::calculate_bounds"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,4586434203,3.565072,27079,169372,59425,2206317,49520.114686
plugin cleanup{plugin="bevy_camera::CameraPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,57,0.000000,1,57,57,57,0.000000
system{name="forgia_water::hide_water_on_spawn"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,18714780,0.014547,27079,691,230,274187,1826.825903
function_scope{egui::context::Context::run},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\egui-0.33.3\src\context.rs,788,11303225828,8.786087,27079,417416,193211,6487618,122396.152086
plugin finish{plugin="bevy_render::diagnostic::RenderDiagnosticsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,1393797,0.001083,1,1393797,1393797,1393797,0.000000
plugin cleanup{plugin="bevy_time::TimePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
system{name="bevy_egui::render::systems::queue_bind_groups_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,577296125,0.448737,27078,21319,12490,712541,7367.435459
system{name="bevy_time::time_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,36932964,0.028708,27079,1363,537,84724,802.561283
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0091.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,14004218,0.010886,7,2000602,165,13969580,5277825.261124
system{name="bevy_render::batching::gpu_preprocessing::clear_indirect_parameters_buffers"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14132202,0.010985,27078,521,289,83347,535.476992
system_commands{name="forgia_mode_roguelite::enemies::sys_init_enemy_genome"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,1361,0.000001,1,1361,1361,1361,0.000000
plugin finish{plugin="forgia_mode_roguelite::hud::RogueliteHudPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,53,0.000000,1,53,53,53,0.000000
system{name="forgia_audio::sys_write_volume_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7633528,0.005934,27079,281,80,89689,740.630365
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/medieval_hexagon/buildings/red/building_well_red.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,413162,0.000321,10,41316,208,262150,81792.891818
node{name="bevy_ui_render::render_pass::UiPassNode"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs,240,38553652,0.029968,81234,474,103,96145,576.204630
system_commands{name="bevy_pbr::material_bind_groups::init_fallback_bindless_resources"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2575,0.000002,1,2575,2575,2575,0.000000
plugin finish{plugin="forgia_asset_registry::ForgiaAssetRegistryPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,52,0.000000,1,52,52,52,0.000000
system{name="bevy_winit::system::check_keyboard_focus_lost"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,9672294,0.007518,27079,357,136,85581,601.552820
plugin cleanup{plugin="bevy_sprite_render::mesh2d::mesh::Mesh2dRenderPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/pbr_functions.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,1594378,0.001239,2,797189,252,1594126,1127039.113757
system{name="forgia_fps::pepin::sys_reset_confidence"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,117,0.000000,1,117,117,117,0.000000
plugin build{plugin="bevy_sprite_render::mesh2d::material::Material2dPlugin<bevy_sprite_render::mesh2d::color_material::ColorMaterial>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,175595,0.000136,1,175595,175595,175595,0.000000
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/inferno/Box_001.glb"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,78553140,0.061060,4,19638285,289,78537579,39266196.365054
plugin build{plugin="bevy_internal::default_plugins::IgnoreAmbiguitiesPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,11274,0.000009,1,11274,11274,11274,0.000000
system{name="forgia_ai_arena_bot::bot_fireball_fly"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,17157540,0.013337,27079,633,147,140464,977.119943
system{name="bevy_render::extract_component::prepare_uniform_components<bevy_pbr::atmosphere::GpuAtmosphereSettings>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,10050688,0.007812,27078,371,105,89011,608.149890
plugin finish{plugin="forgia_core::ForgiaCorePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,55,0.000000,1,55,55,55,0.000000
plugin finish{plugin="forgia_mode_roguelite::identity::IdentityPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,55,0.000000,1,55,55,55,0.000000
system{name="bevy_render::extract_component::extract_components<bevy_core_pipeline::oit::OrderIndependentTransparencySettings>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,8915286,0.006930,27079,329,107,32736,340.944699
system_commands{name="bevy_pbr::light_probe::generate::generate_environment_map_light"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2372090,0.001844,27079,87,51,146261,1099.136082
plugin build{plugin="bevy_render::experimental::occlusion_culling::OcclusionCullingPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,11198,0.000009,1,11198,11198,11198,0.000000
main_opaque_pass_3d,C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_core_pipeline-0.18.1\src\core_3d\main_opaque_pass_3d_node.rs,76,3978095488,3.092205,54156,73456,22681,857077,25017.475551
system{name="forgia_viewmodel::attach::ensure_camera_shake_component"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,11852899,0.009213,25752,460,125,677563,4275.156384
plugin build{plugin="forgia_mode_roguelite::merchant::MerchantPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,292819,0.000228,1,292819,292819,292819,0.000000
system{name="bevy_render::extract_component::prepare_uniform_components<bevy_gizmos_render::LineGizmoUniform>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,13952049,0.010845,27078,515,169,143636,1217.178407
system{name="bevy_rapier3d::plugin::plugin::setup_rapier_configuration"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,3779332,0.002938,7926,476,82,51332,764.184421
system_commands{name="forgia_worldgen::spawn::sys_spawn_drain"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2263992,0.001760,27079,83,50,93884,631.492594
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/inferno/ChestBig_001.glb"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,30478277,0.023691,5,6095655,220,30429752,13603175.375328
system{name="bevy_asset::assets::Assets<bevy_pbr::medium::ScatteringMedium>::asset_events_condition"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,2302318,0.001790,27079,85,53,8239,75.466544
system{name="forgia_mode_roguelite::enemy_anim::sys_load_enemy_gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,51237,0.000040,1,51237,51237,51237,0.000000
